"","id","datetime","user","text","date","hour"
"729","395975094721187840",2013-10-31 14:06:00,"galaxyproject","RT @natefoo: reproducibility via VM, #usegalaxy share-an-instance provides reproducibility via Amazon EC2 #gi2013",2013-10-31,14
"730","395976202319822848",2013-10-31 14:10:00,"pjacock","RT @genetics_blog: Speed and accuracy aside, as a quantitation tool, Sailfish has a pretty clever logo #gi2013 http://t.co/gmaDq19tS5",2013-10-31,14
"731","395977366331490304",2013-10-31 14:15:00,"mahtabm81","I'm presenting poster 98 this afternoon. Please stop by if you could. Already got a very good feedback! #gi2013",2013-10-31,14
"732","395977712327999488",2013-10-31 14:16:00,"peter1402","RT @SahaSurya: RNA seq assembly using  bayesian modeling RT @infoecho: JS Bayesembler http://bit.ly/1aqPuJA #GI2013",2013-10-31,14
"733","395978958061465600",2013-10-31 14:21:00,"aaronquinlan","RT @iddux: #gi2013 come see poster 46. Learn all about CAFA http://biofunctionprediction.org Free cash!! (OK, maybe not the latter.)",2013-10-31,14
"734","395980272534962176",2013-10-31 14:27:00,"biotechjones","RT @genetics_blog: Speed and accuracy aside, as a quantitation tool, Sailfish has a pretty clever logo #gi2013 http://t.co/gmaDq19tS5",2013-10-31,14
"735","395980843073548288",2013-10-31 14:29:00,"gscjim","RT @malachigriffith: 88% of disease variants reside outside of known genes. #gi2013",2013-10-31,14
"736","395980900871053312",2013-10-31 14:29:00,"gscjim","RT @dzerbino: Cool! rss2jira reads RSS feeds from BioStar, and creates a JIRA ticket when it finds a keyword #gi2013 https://github.com/genome/rss2jira",2013-10-31,14
"737","395980962762199040",2013-10-31 14:29:00,"gscjim","RT @aaronquinlan: Nutter.  Test all the things.  And automate all the tests.  I want to be this guy's friend. #gi2013",2013-10-31,14
"738","395981028973506560",2013-10-31 14:30:00,"gscjim","RT @jxtx: #gi2013 From @nnutter, a software engineering talk. 1. Version everything. Hellyeah.",2013-10-31,14
"739","395981219839873024",2013-10-31 14:30:00,"Oli_viajera","@wimverleyen I am going for candy poster 22 #GI2013 @SaraBallouz",2013-10-31,14
"740","395981679451725824",2013-10-31 14:32:00,"lynxoid","RT @StevenSalzberg1: #gi2013 Mike Snyder sequenced same genome twice at 60X and only 94% of the variants agreed.  Good lesson on reproducibility and seq. acc.",2013-10-31,14
"741","395982043898982400",2013-10-31 14:34:00,"ReleaseTEAMInc","RT @dzerbino: Cool! rss2jira reads RSS feeds from BioStar, and creates a JIRA ticket when it finds a keyword #gi2013 https://github.com/genome/rss2jira",2013-10-31,14
"742","395982526092566528",2013-10-31 14:36:00,"AlexAlexAlex184","I am looking for a job - please email me if you have anything going - postdoc, lectureship or company - #gi2013 #genomics #bioinformatics",2013-10-31,14
"743","395984547868725248",2013-10-31 14:44:00,"HdzZ_Liliana","RT @genetics_blog: Real-time streaming differential RNA-seq analysis with eXpress http://gettinggeneticsdone.blogspot.com/2013/10/realtime-sreaming-rnaseq-analysis-with-express.html cc @lpachter #rstats #gi2013 #bioinformatics",2013-10-31,14
"744","395988572584808448",2013-10-31 15:00:00,"iddux","Poster #46 Critical Assessment of Function Annotations #gi2013  http://biofunctionprediction.org wicked cool QR-codes",2013-10-31,15
"745","395988817045233664",2013-10-31 15:01:00,"benlikestocode","RT @aaronquinlan: Nutter.  Test all the things.  And automate all the tests.  I want to be this guy's friend. #gi2013",2013-10-31,15
"746","395991695835152384",2013-10-31 15:12:00,"tangming2005","RT @malachigriffith: 88% of disease variants reside outside of known genes. #gi2013",2013-10-31,15
"747","395993728563052544",2013-10-31 15:20:00,"malachigriffith","Isaac aligner and variant caller from Illumina sounds promising... #gi2013",2013-10-31,15
"748","395994991929335808",2013-10-31 15:25:00,"schelhorn","RT @malachigriffith: Moleculo successfully phased 98.2% of Mike Snyder’s SNPs. #gi2013",2013-10-31,15
"749","395995841577910272",2013-10-31 15:29:00,"malachigriffith","Ryan Layer presenting some promising results from a new SV caller: lumpy-sv. #gi2013",2013-10-31,15
"750","395996816619372544",2013-10-31 15:32:00,"songtree","RT @EncodeDCC: Visit Drew at poster 41 this afternoon to see plans on accessing #ENCODE metadata programmatically via REST API #GI2013",2013-10-31,15
"751","395998416611704832",2013-10-31 15:39:00,"byuhobbes","RT @malachigriffith: Ryan Layer presenting some promising results from a new SV caller: lumpy-sv. #gi2013",2013-10-31,15
"752","395998526863196160",2013-10-31 15:39:00,"byuhobbes","RT @iddux: #gi2013 come see poster 46. Learn all about CAFA http://biofunctionprediction.org Free cash!! (OK, maybe not the latter.)",2013-10-31,15
"753","395998993982828544",2013-10-31 15:41:00,"byuhobbes","My favorite #gi2013 posters from session I: coming up",2013-10-31,15
"754","395999612953051136",2013-10-31 15:43:00,"byuhobbes","40: A. Dobin and T. Gingeras: detection/classification of circular RNAs from RNA-Seq data #gi2013 #favoriteposters",2013-10-31,15
"755","396000112410763264",2013-10-31 15:45:00,"byuhobbes","41: D. Erickson et al, REST API for ENCODE data; this type of data access is really slick, should be more common #gi2013 #favoriteposters",2013-10-31,15
"756","396001004912517120",2013-10-31 15:49:00,"byuhobbes","53: G. Gonnella, S. Kurtz: Harlekin, really efficient homopolymer error correction; soon 2b released w/ GenomeTools #gi2013 #favoriteposters",2013-10-31,15
"757","396001439958319104",2013-10-31 15:51:00,"byuhobbes","63: J Herrero: Genome assembly assessment based on single-copy genes; similar to CEGMA method, need to compare #gi2013 #favoriteposters",2013-10-31,15
"758","396001848848429056",2013-10-31 15:52:00,"nnutter","Really enjoying #gi2013 CSHL is a beautiful campus and there are a lot of interesting people, talks, and posters.",2013-10-31,15
"759","396003498359128064",2013-10-31 15:59:00,"byuhobbes","84: R Layer, @aaronquinlan: efficient+accurate (metagenomic) DNA classification on raspberry pi; cool applications #gi2013 #favoriteposters",2013-10-31,15
"760","396003751791579136",2013-10-31 16:00:00,"benjaminlmoore","My (slightly creased) poster at #gi2013 http://t.co/PKPsf9Jwhe",2013-10-31,16
"761","396003869584400384",2013-10-31 16:00:00,"byuhobbes","85: R Layer, @aaronquinlan, I Hall: Lumpy framework for variant disc; low-level pooling to discover rare variants #gi2013 #favoriteposters",2013-10-31,16
"762","396004233180631040",2013-10-31 16:02:00,"genetics_blog","Nice poster session at #GI2013. Somehow I missed the tophat3 RNA-seq poster. Did anyone else see it?",2013-10-31,16
"763","396005947828486144",2013-10-31 16:09:00,"EncodeDCC","RT @byuhobbes: 41: D. Erickson et al, REST API for ENCODE data; this type of data access is really slick, should be more common #gi2013 #favoriteposters",2013-10-31,16
"764","396006333289222144",2013-10-31 16:10:00,"EncodeDCC","RT @aaronquinlan: Nutter.  Test all the things.  And automate all the tests.  I want to be this guy's friend. #gi2013",2013-10-31,16
"765","396011074711195648",2013-10-31 16:29:00,"blahah404","RT @byuhobbes: 53: G. Gonnella, S. Kurtz: Harlekin, really efficient homopolymer error correction; soon 2b released w/ GenomeTools #gi2013 #favoriteposters",2013-10-31,16
"766","396012079804862464",2013-10-31 16:33:00,"who_is_vikas","Poster done, Time for some wine #gi2013 http://t.co/747CR4oge9",2013-10-31,16
"767","396014516326367232",2013-10-31 16:43:00,"piper_jason","T shirts only in Large and XL at #GI2013. No love for the slim I guess :(",2013-10-31,16
"768","396016704503177216",2013-10-31 16:51:00,"lynxoid","RT @nextgenseek: @genetics_blog true. found that this Sailfish is a cousin of Wikipedia sailfish :) http://en.wikipedia.org/wiki/File:Istiophorus_platypterus_.jpg #gi2013",2013-10-31,16
"769","396017135816048640",2013-10-31 16:53:00,"JokeReumers","RT @genetics_blog: Real-time streaming differential RNA-seq analysis with eXpress http://gettinggeneticsdone.blogspot.com/2013/10/realtime-sreaming-rnaseq-analysis-with-express.html cc @lpachter #rstats #gi2013 #bioinformatics",2013-10-31,16
"770","396018166217715712",2013-10-31 16:57:00,"gscjim","RT @nnutter: Really enjoying #gi2013 CSHL is a beautiful campus and there are a lot of interesting people, talks, and posters.",2013-10-31,16
"771","396018947210088448",2013-10-31 17:00:00,"lynxoid","RT @SaraBallouz: Sailfish vs RSEM vs eXpress vs cufflinks. Pick your poison? Time difference is impressive given similar performance #gi2013",2013-10-31,17
"772","396019146796072960",2013-10-31 17:01:00,"lynxoid","RT @infoecho: RP, using shorter sequence & allow fewer errors, use modify EM to compensate #GI2013",2013-10-31,17
"773","396027040177987584",2013-10-31 17:32:00,"aaronquinlan",". @ryanlayer managing two posters at #gi2013 http://t.co/XKtxgI9Yy8",2013-10-31,17
"774","396028712845844480",2013-10-31 17:39:00,"memeticrick","Might as well tweet the current tweet board #gi2013 #meta http://t.co/FFwKMdvylT",2013-10-31,17
"775","396035506070253568",2013-10-31 18:06:00,"dopaminergic13","RT @bffo: MS your genome is a better record of your family history than your family #GI2013",2013-10-31,18
"776","396039811963707392",2013-10-31 18:23:00,"GenomeBrowser","Visit Brian at poster 151 tomorrow afternoon (5:15PM) to learn about Assembly Hubs. Host your own assembly in the @GenomeBrowser. #GI2013",2013-10-31,18
"777","396043224843689984",2013-10-31 18:37:00,"byuhobbes","97: Minot, Budowle: eval'd metagenomic classification algos; SIANN does well when u know what you’re looking for #gi2013 #favoriteposters",2013-10-31,18
"778","396048013829079040",2013-10-31 18:56:00,"benjaminlmoore","I made the top 10! Wonder if I can put that on the CV #gi2013 MT @memeticrick: current tweet board http://t.co/ZlGDD3KdcC",2013-10-31,18
"779","396050540804964352",2013-10-31 19:06:00,"jckuga","RT @StevenSalzberg1: #gi2013 Mike Snyder sequenced same genome twice at 60X and only 94% of the variants agreed.  Good lesson on reproducibility and seq. acc.",2013-10-31,19
"780","396052957378007040",2013-10-31 19:15:00,"byuhobbes","T-15 for tonight’s session on sequencing pipelines and assembly, featuring @aaronquinlan and @IanKorf #gi2013",2013-10-31,19
"781","396054333579468800",2013-10-31 19:21:00,"SahaSurya","#GI2013 Last session of the day coming up: Sequencing pipelines and Assembly",2013-10-31,19
"782","396055095928184832",2013-10-31 19:24:00,"laxvid","#GI2013 B000! This tweet is just to improve my standing on the twitter  board (@)-\/-(@)",2013-10-31,19
"783","396055767100686336",2013-10-31 19:27:00,"who_is_vikas","RT @StevenSalzberg1: #gi2013 Mike Snyder sequenced same genome twice at 60X and only 94% of the variants agreed.  Good lesson on reproducibility and seq. acc.",2013-10-31,19
"784","396056765948637184",2013-10-31 19:31:00,"cdeboever","Fiance as Barbara McClintock for her shift at @GriffithObserv because I imagine she misses me while I'm at #GI2013 http://twitpic.com/dji2ek",2013-10-31,19
"785","396057020442611712",2013-10-31 19:32:00,"laxvid","#GI2013 pipes, lines, assemblies ... boooooo that is what you are not getting last session Oct 31",2013-10-31,19
"786","396057032358252544",2013-10-31 19:32:00,"SahaSurya","#GI2013 First up: @aaronquinlan on Mining genetic variation with GEMINI // web http://bit.ly/1agF4pR ppr http://bit.ly/1agF74U #OA",2013-10-31,19
"787","396057035735052288",2013-10-31 19:32:00,"SaraBallouz","Wine and sequencing pipelines. A brilliant combination. #gi2013",2013-10-31,19
"788","396057114470137856",2013-10-31 19:32:00,"nomad421","After a great poster session, I’m looking forward to evening talks at #gi2013. So much more calm  after my talk!",2013-10-31,19
"789","396057212806000640",2013-10-31 19:32:00,"genetics_blog","#GI2013 @aaronquinlan talking about Gemini (genome mining?) https://github.com/arq5x/gemini",2013-10-31,19
"790","396057251083194368",2013-10-31 19:33:00,"who_is_vikas","Ready for another session on sequencing pipelines and assembly ... Looking forward for pacbio ..#GI2013 #cshl #stevenSalzbergInTheHouse",2013-10-31,19
"791","396057732165664768",2013-10-31 19:34:00,"sminot","Yet another beautifully formatted talk here at #GI2013 by Aaron Quinlan",2013-10-31,19
"792","396057783084134400",2013-10-31 19:35:00,"byuhobbes","RT @sminot: Yet another beautifully formatted talk here at #GI2013 by Aaron Quinlan",2013-10-31,19
"793","396058586809257984",2013-10-31 19:38:00,"natefoo",".@aaronquinlan has a ""Knuth"" line on his code error graph, hah! #gi2013",2013-10-31,19
"794","396058598687920128",2013-10-31 19:38:00,"genetics_blog","#GI2013 gemini filtering similar to that presented in medsavant on day 1. but also incl framework for analytics",2013-10-31,19
"795","396058684436275200",2013-10-31 19:38:00,"sminot","@genetics_blog @aaronquinlan including example code on the slides nicely shows the level of sophistication needed to use Gemini #GI2013",2013-10-31,19
"796","396058812748021760",2013-10-31 19:39:00,"davetang31","RT @genetics_blog: #GI2013 @aaronquinlan talking about Gemini (genome mining?) https://github.com/arq5x/gemini",2013-10-31,19
"797","396058878682464256",2013-10-31 19:39:00,"byuhobbes","@aaronquinlan: GEMINI provides a slick API for exploration of genomic variation data #gi2013",2013-10-31,19
"798","396058885427326976",2013-10-31 19:39:00,"sminot","@genetics_blog and MedSavant is just for single samples, perhaps? #GI2013",2013-10-31,19
"799","396058986891710464",2013-10-31 19:39:00,"genetics_blog","If you're happy using SQL, you'll love using https://github.com/arq5x/gemini #gi2013",2013-10-31,19
"800","396059196875358208",2013-10-31 19:40:00,"genetics_blog","SELECT * FROM variants WHERE <enter your filtering & subsetting criteria here> #gi2013",2013-10-31,19
"801","396059274612183040",2013-10-31 19:41:00,"SahaSurya","#GI2013 @aaronquinlan showing a neat SQL type interface to GEMINI",2013-10-31,19
"802","396059476056629248",2013-10-31 19:41:00,"genetics_blog","Now, if Gemini can do aggregate statistics in a GROUP BY-like framework, that would be killer. #gi2013",2013-10-31,19
"803","396059806017921024",2013-10-31 19:43:00,"byuhobbes","@aaronquinlan GEMINI also provides a localhost browser for the CLI-averse #gi2013",2013-10-31,19
"804","396059835583959040",2013-10-31 19:43:00,"sminot","@SahaSurya @aaronquinlan and there's a nice GUI for Gemini too! #GI2013",2013-10-31,19
"805","396059856433446912",2013-10-31 19:43:00,"mgymrek","Nice real code examples by @aaronquinlan of gemini API, with straightforward SQL queries for filtering variants. #gi2013",2013-10-31,19
"806","396059900758851584",2013-10-31 19:43:00,"martenson","#gi2013 is everybody using basic Boostrap buttons and styling these days?",2013-10-31,19
"807","396059930190311424",2013-10-31 19:43:00,"SahaSurya","#GI2013 @aaronquinlan’s GENMINI has excellent documentation http://gemini.readthedocs.org/en/latest/ and a mailing list https://groups.google.com/forum/?fromgroups#!forum/gemini-variation",2013-10-31,19
"808","396060039107981312",2013-10-31 19:44:00,"byuhobbes","RT @SahaSurya: #GI2013 @aaronquinlan’s GENMINI has excellent documentation http://gemini.readthedocs.org/en/latest/ and a mailing list https://groups.google.com/forum/?fromgroups#!forum/gemini-variation",2013-10-31,19
"809","396060047081361408",2013-10-31 19:44:00,"SahaSurya","Agree! RT @sminot: @SahaSurya @aaronquinlan and there's a nice GUI for Gemini too! #GI2013",2013-10-31,19
"810","396060078044094464",2013-10-31 19:44:00,"genetics_blog","yes, browse YC hacker news if you dont believe me RT @martenson: #gi2013 is everybody using basic Boostrap buttons and styling these days?",2013-10-31,19
"811","396060098680086528",2013-10-31 19:44:00,"mike_schatz","RT @mgymrek: Nice real code examples by @aaronquinlan of gemini API, with straightforward SQL queries for filtering variants. #gi2013",2013-10-31,19
"812","396060184260657152",2013-10-31 19:44:00,"OmicsOmicsBlog","RT @genetics_blog: If you're happy using SQL, you'll love using https://github.com/arq5x/gemini #gi2013",2013-10-31,19
"813","396060464985432064",2013-10-31 19:45:00,"mike_schatz","RT @who_is_vikas: Ready for another session on sequencing pipelines and assembly ... Looking forward for pacbio ..#GI2013 #cshl #stevenSalzbergInTheHouse",2013-10-31,19
"814","396060472816173056",2013-10-31 19:45:00,"KristaTernus","RT @SahaSurya: #GI2013 @aaronquinlan’s GENMINI has excellent documentation http://gemini.readthedocs.org/en/latest/ and a mailing list https://groups.google.com/forum/?fromgroups#!forum/gemini-variation",2013-10-31,19
"815","396060714831319040",2013-10-31 19:46:00,"piper_jason","@martenson Bootstrap's portability enables your bioinformatics tools to be used on your iPhone on the bus, though #GI2013 #workonthemove",2013-10-31,19
"816","396060720825372672",2013-10-31 19:46:00,"who_is_vikas","MySQL index querying, integrated in a web browser vs GUI based search engine. Which filtering method ? #gi2013 #gemini #medServent",2013-10-31,19
"817","396060783941259264",2013-10-31 19:47:00,"genetics_blog","ClinVar - free interface for deriving info from sources like HGMD, OMIM, etc. http://www.ncbi.nlm.nih.gov/clinvar/ #gi2013",2013-10-31,19
"818","396061359458091008",2013-10-31 19:49:00,"GenomeNathan","@aaronquinlan showing simple command-line poetry to flexibly filter human genomes. nice stuff. #GEMINI #gi2013",2013-10-31,19
"819","396061438663745536",2013-10-31 19:49:00,"genetics_blog","Not that anyone asked, but @aaronquinlan is one of the few bioinformaticians that writes good documentation http://gemini.readthedocs.org/en/latest/ #gi2013",2013-10-31,19
"820","396061659254771712",2013-10-31 19:50:00,"KristaTernus","RT @genetics_blog: If you're happy using SQL, you'll love using https://github.com/arq5x/gemini #gi2013",2013-10-31,19
"821","396062175455748096",2013-10-31 19:52:00,"SahaSurya","#GI2013 Jason Chin (@infoecho) from @pacbio on deck for String graph assembly for diploid genomes with long reads",2013-10-31,19
"822","396062276236890112",2013-10-31 19:52:00,"jxtx","#gi2013 @aaronquinlan Don't worry folks GEMINI is free as in speech as well as beer (MIT license). Scared me there for a minute...",2013-10-31,19
"823","396062366741192704",2013-10-31 19:53:00,"byuhobbes","Jason Chin of PacBio, discussing string-graph-based  diploid assembly #gi2013",2013-10-31,19
"824","396062596736237568",2013-10-31 19:54:00,"genetics_blog","More about string graph assembly: http://bioinformatics.oxfordjournals.org/content/21/suppl_2/ii79.abstract and http://bioinformatics.oxfordjournals.org/content/26/12/i367.short #gi2013",2013-10-31,19
"825","396062768195194880",2013-10-31 19:54:00,"jxtx","RT @natefoo: .@aaronquinlan has a ""Knuth"" line on his code error graph, hah! #gi2013",2013-10-31,19
"826","396062950005293056",2013-10-31 19:55:00,"SahaSurya","RT @genetics_blog: More about string graph assembly: http://bioinformatics.oxfordjournals.org/content/21/suppl_2/ii79.abstract and http://bioinformatics.oxfordjournals.org/content/26/12/i367.short #gi2013",2013-10-31,19
"827","396063708285534208",2013-10-31 19:58:00,"genetics_blog","When someone explains string or de bruijn graphs, the fact that these genome assembly tactics actually work never ceases to amaze me #gi2013",2013-10-31,19
"828","396063961877344256",2013-10-31 19:59:00,"GholsonLyon","RT @byuhobbes: Jason Chin of PacBio, discussing string-graph-based  diploid assembly #gi2013",2013-10-31,19
"829","396063981552816128",2013-10-31 19:59:00,"genetics_blog","JC: a fundamental challenge in genome assembly: distinguishing homologous regions from repeats #gi2013",2013-10-31,19
"830","396064013190459392",2013-10-31 19:59:00,"GholsonLyon","RT @genetics_blog: More about string graph assembly: http://bioinformatics.oxfordjournals.org/content/21/suppl_2/ii79.abstract and http://bioinformatics.oxfordjournals.org/content/26/12/i367.short #gi2013",2013-10-31,19
"831","396064230144606208",2013-10-31 20:00:00,"SahaSurya","#GI2013 @infoecho: String graph has a quasi linear structure with haplotypes as bubbles.",2013-10-31,20
"832","396064252328284160",2013-10-31 20:00:00,"APMisLow","RT @byuhobbes: Jason Chin of PacBio, discussing string-graph-based  diploid assembly #gi2013",2013-10-31,20
"833","396064346453073920",2013-10-31 20:01:00,"KristaTernus","Jason Chin @infoecho has some great figures in his presentation. Are the slides available online? #gi2013",2013-10-31,20
"834","396064505077465088",2013-10-31 20:01:00,"genetics_blog","If you take only reads 11kb or longer, you're not getting reads from common repeats (retrotransposons, 45S rRNA, etc) #gi2013",2013-10-31,20
"835","396064962982207488",2013-10-31 20:03:00,"PacBio","RT @genetics_blog: JC: a fundamental challenge in genome assembly: distinguishing homologous regions from repeats #gi2013",2013-10-31,20
"836","396065147560542208",2013-10-31 20:04:00,"piper_jason","""I won't go into the details, here is just algorithms"" #GI2013",2013-10-31,20
"837","396065222437253120",2013-10-31 20:04:00,"mike_schatz","@infoecho explaining diploid assembly with @PacBio #gi2013 http://t.co/MaxSqSxOGH",2013-10-31,20
"838","396065302888587264",2013-10-31 20:05:00,"sminot","@genetics_blog or at least no reads that are contained by them #GI2013",2013-10-31,20
"839","396065455003435008",2013-10-31 20:05:00,"genetics_blog","RT @sminot: @genetics_blog or at least no reads that are contained by them #GI2013",2013-10-31,20
"840","396065703717253120",2013-10-31 20:06:00,"who_is_vikas","How often you hear 6.2 mb as N50, haploid inbred arabidopsis #pacbio #gi2013",2013-10-31,20
"841","396065841252290560",2013-10-31 20:07:00,"chenghlee","RT @genetics_blog: JC: a fundamental challenge in genome assembly: distinguishing homologous regions from repeats #gi2013",2013-10-31,20
"842","396066659850416128",2013-10-31 20:10:00,"SahaSurya","#GI2013 @infoecho: Successfully assembled simulated diploid genome with heuristics. N50>5mb for haploid and >2.5mb for diploid <- promising!",2013-10-31,20
"843","396066888339320832",2013-10-31 20:11:00,"nomad421","PacBio data available @ https://github.com/PacificBiosciences/DevNet/wiki/Datasets — Now let’s develop awesome stuff! #gi2013",2013-10-31,20
"844","396067425764245504",2013-10-31 20:13:00,"genetics_blog","Step it up @nanopore RT @nomad421: PacBio data available @ https://github.com/PacificBiosciences/DevNet/wiki/Datasets — Now let’s develop awesome stuff! #gi2013",2013-10-31,20
"845","396067437281837056",2013-10-31 20:13:00,"SaraBallouz","Best answer of the evening: lots (of processing/nodes) #gi2013",2013-10-31,20
"846","396067498769924096",2013-10-31 20:13:00,"chenghlee","Yesterday: baseball & dark matter. Today: Halloween cuteness & bioinformatics (#GI2013). So thanks, Twitter, for feeding my ADD.",2013-10-31,20
"847","396067662675345408",2013-10-31 20:14:00,"PacBio","RT @SahaSurya: #GI2013 @infoecho: Successfully assembled simulated diploid genome with heuristics. N50>5mb for haploid and >2.5mb for diploid <- promising!",2013-10-31,20
"848","396067744757870592",2013-10-31 20:14:00,"aphillippy","RT @nomad421: PacBio data available @ https://github.com/PacificBiosciences/DevNet/wiki/Datasets — Now let’s develop awesome stuff! #gi2013",2013-10-31,20
"849","396068775793278976",2013-10-31 20:18:00,"glwinsor","RT @StevenSalzberg1: #gi2013 Mike Snyder sequenced same genome twice at 60X and only 94% of the variants agreed.  Good lesson on reproducibility and seq. acc.",2013-10-31,20
"850","396069171131199488",2013-10-31 20:20:00,"infoecho","ok just gave my talk, not as smooth as I hope, but I hope to get the message across #GI2013",2013-10-31,20
"851","396069255537360896",2013-10-31 20:20:00,"GenomeNathan","@alteris Hara now discussing 'ultra-micro-inversions'. Will he address A<>T & C<>G substitution/indel duality?... #staytuned #gi2013",2013-10-31,20
"852","396069531497418752",2013-10-31 20:21:00,"SahaSurya","#GI2013 Yuichiro Hara from RIKEN using nice visuals to convey complexities of genome alignments. Talking about http://www.biomedcentral.com/1471-2148/11/308",2013-10-31,20
"853","396069696837267456",2013-10-31 20:22:00,"PacBio","RT @nomad421: PacBio data available @ https://github.com/PacificBiosciences/DevNet/wiki/Datasets — Now let’s develop awesome stuff! #gi2013",2013-10-31,20
"854","396070000890765312",2013-10-31 20:23:00,"genetics_blog","#GI2013 Abundance of Ultramicro Inversions within Local Alignments between Human and Chimpanzee Genomes http://www.biomedcentral.com/1471-2148/11/308",2013-10-31,20
"855","396070444996255744",2013-10-31 20:25:00,"aphillippy","RT @KristaTernus: Jason Chin @infoecho has some great figures in his presentation. Are the slides available online? #gi2013",2013-10-31,20
"856","396070604757270528",2013-10-31 20:26:00,"Pericarus","RT @genetics_blog: yes, browse YC hacker news if you dont believe me RT @martenson: #gi2013 is everybody using basic Boostrap buttons and styling these days?",2013-10-31,20
"857","396070785615679488",2013-10-31 20:26:00,"SaraBallouz","RT @genetics_blog: Real-time streaming differential RNA-seq analysis with eXpress http://gettinggeneticsdone.blogspot.com/2013/10/realtime-sreaming-rnaseq-analysis-with-express.html cc @lpachter #rstats #gi2013 #bioinformatics",2013-10-31,20
"858","396071004155674624",2013-10-31 20:27:00,"who_is_vikas","Are all the observed snps and indels are real ? Watch out for micro inversions @yuichirohara #gi2013  #bioinformatics #birc #inano #carb",2013-10-31,20
"859","396071452711325696",2013-10-31 20:29:00,"OmicsOmicsBlog","RT @genetics_blog: More about string graph assembly: http://bioinformatics.oxfordjournals.org/content/21/suppl_2/ii79.abstract and http://bioinformatics.oxfordjournals.org/content/26/12/i367.short #gi2013",2013-10-31,20
"860","396071599587471360",2013-10-31 20:30:00,"genetics_blog","to the #gi2013 folks RT @graveley: Interesting? ""ADAR Regulates RNA Editing, Transcript Stability, Gene Expression""  http://www.cell.com/cell-reports/abstract/S2211-1247(13)00571-8",2013-10-31,20
"861","396071962851540992",2013-10-31 20:31:00,"Pericarus","Hairpin loop mechanisms are also implicated in trinucleotide repeats tied to huntington's http://www.jbc.org/content/285/19/14648 #GI2013",2013-10-31,20
"862","396072003884834816",2013-10-31 20:31:00,"genetics_blog","why do bacteria have such higher rate of ultramicro inversions relative to number of point mutations #gi2013",2013-10-31,20
"863","396072738068365312",2013-10-31 20:34:00,"sminot","#GI2013 Did @RELenski find any ultramicroinversions in his LTE experiment?",2013-10-31,20
"864","396072812281991168",2013-10-31 20:34:00,"znfinger","Are there microinversions biases? Seems like a dangerous way to introduce diversity without a bias to avoid hitting useful things. #gi2013",2013-10-31,20
"865","396072991215616000",2013-10-31 20:35:00,"aphillippy","Inner alignment nerd is digging Yuichiro Hara's presentation of ultramicro inversions #GI2013",2013-10-31,20
"866","396073335710547968",2013-10-31 20:36:00,"mike_schatz","RT @aphillippy: Inner alignment nerd is digging Yuichiro Hara's presentation of ultramicro inversions #GI2013",2013-10-31,20
"867","396073381344591872",2013-10-31 20:37:00,"sminot","More beautiful figures! RT “@aphillippy: Inner alignment nerd is digging Yuichiro Hara's presentation of ultramicro inversions #GI2013”",2013-10-31,20
"868","396073584570810368",2013-10-31 20:37:00,"MohrDavidow","RT @nomad421: PacBio data available @ https://github.com/PacificBiosciences/DevNet/wiki/Datasets — Now let’s develop awesome stuff! #gi2013",2013-10-31,20
"869","396074220901662720",2013-10-31 20:40:00,"genetics_blog","#GI2013 Mascher's paper: Anchoring and ordering NGS contig assemblies by population sequencing (POPSEQ) http://www.ncbi.nlm.nih.gov/pubmed/23998490",2013-10-31,20
"870","396074227310141440",2013-10-31 20:40:00,"isugif","RT @genetics_blog: If you're happy using SQL, you'll love using https://github.com/arq5x/gemini #gi2013",2013-10-31,20
"871","396074243886026752",2013-10-31 20:40:00,"infoecho","Next, Martin Mascher on Anchoring and ordering NGS contig assembly by population sequencing (POPSEQ) #GI2013",2013-10-31,20
"872","396074480545439744",2013-10-31 20:41:00,"infoecho","MM, barley genome 5Gb genome, 80% repetitive #GI2013",2013-10-31,20
"873","396074496949764096",2013-10-31 20:41:00,"nnutter","RT @jxtx: #gi2013 @aaronquinlan Don't worry folks GEMINI is free as in speech as well as beer (MIT license). Scared me there for a minute...",2013-10-31,20
"874","396074569766682624",2013-10-31 20:41:00,"SahaSurya","RT @genetics_blog: #GI2013 Mascher's paper: Anchoring and ordering NGS contig assemblies by population sequencing (POPSEQ) http://t.co/Rm8VOdvshx",2013-10-31,20
"875","396074681138413568",2013-10-31 20:42:00,"genetics_blog","I can think of a reason or six to study the barley genome http://www.sciencedaily.com/releases/2012/10/121017131841.htm #gi2013",2013-10-31,20
"876","396074791100092416",2013-10-31 20:42:00,"infoecho","MM, more than 300,000 BACs were end sequenced and 6,300 clones were fully sequenced. Many contigs from short read assembly #GI2013",2013-10-31,20
"877","396074804358299648",2013-10-31 20:42:00,"SahaSurya","Sounds like fun! RT @infoecho: MM, barley genome 5Gb genome, 80% repetitive #GI2013",2013-10-31,20
"878","396075509919920128",2013-10-31 20:45:00,"nomad421","RT @aphillippy: Inner alignment nerd is digging Yuichiro Hara's presentation of ultramicro inversions #GI2013",2013-10-31,20
"879","396075883381145600",2013-10-31 20:47:00,"jxtx","RT @aphillippy: Inner alignment nerd is digging Yuichiro Hara's presentation of ultramicro inversions #GI2013",2013-10-31,20
"880","396075921091747840",2013-10-31 20:47:00,"genetics_blog","POPSEQ schematic #gi2013 http://t.co/iR4koBGAUU",2013-10-31,20
